ano,datavotacao,orientacao,sigla,tipo,DEM,PCDOB,PDT,PEN,PHS,PMB,PMDB,PMN,PP,PPS,PR,PRB,PROS,PRP,PRTB,PSB,PSC,PSD,PSDB,PSDC,PSL,PSOL,PSTU,PT,PTB,PTC,PTDOB,PTN,PV,REDE,S.PART.,SD,Apoio Médio,year,month,day,weekday,hour
1992,2000-02-08 18:37:00,Não,GOV.,PEC,0.945054945054945,0.0,0.0,0.0,1.0,0.0,0.802325581395349,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977272727272727,0.0,1.0,0.0,0.0,0.0,0.91304347826087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.709606986899563,2000,2,1,8,18
1998,1999-01-06 17:43:00,Sim,GOV.,PL,1.0,0.0,0.0,0.0,0.0,0.0,0.82089552238806,0.0,0.833333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.970588235294118,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713114754098361,1999,1,2,6,17
2007,2007-10-02 19:33:00,Não,GOV.,MPV,0.166666666666667,1.0,0.894736842105263,0.0,1.0,0.0,0.961038961038961,1.0,1.0,0.333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.941176470588235,1.0,1.0,0.0,0.909090909090909,0.0,1.0,0.0,0.844192634560907,2007,10,1,2,19
2007,2007-09-05 18:51:00,Sim,GOV.,MPV,0.0681818181818182,1.0,0.95,0.0,1.0,0.0,0.911764705882353,1.0,0.931034482758621,0.0,0.954545454545455,1.0,0.0,0.0,0.0,0.916666666666667,0.714285714285714,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,1.0,0.9375,1.0,1.0,0.0,0.875,0.0,1.0,0.0,0.70694087403599,2007,9,2,5,18
2013,2014-05-20 20:08:00,Não,GOV.,MPV,0.0476190476190476,0.928571428571429,0.0588235294117647,0.0,0.0,0.0,0.0,0.5,0.571428571428571,0.0,0.0,0.0,0.733333333333333,0.0,0.0,0.0,0.125,0.0,0.0294117647058824,0.0,0.0,0.0,0.0,0.942857142857143,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.290155440414508,2014,5,1,20,20
2014,2015-05-14 14:42:00,Não,GOV.,MPV,0.214285714285714,1.0,0.916666666666667,0.0,1.0,0.0,0.909090909090909,0.666666666666667,0.592592592592593,0.0,1.0,0.923076923076923,0.7,1.0,1.0,0.76,0.0,0.826086956521739,0.0,1.0,1.0,0.0,0.0,0.976744186046512,0.647058823529412,1.0,1.0,0.75,0.5,0.0,0.0,0.166666666666667,0.672619047619048,2015,5,3,14,14
2007,2007-10-17 22:50:00,Não,GOV.,PL,0.0256410256410256,1.0,1.0,0.0,0.0,0.0,0.296875,1.0,0.333333333333333,0.111111111111111,0.242424242424242,0.666666666666667,0.0,0.0,1.0,0.76,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294117647,0.294117647058824,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.420365535248042,2007,10,2,17,22
2005,2005-08-17 17:22:00,Não,GOV.,MPV,1.0,1.0,1.0,0.0,0.0,0.0,0.66,0.0,0.96875,1.0,1.0,0.0,0.0,0.0,0.0,0.928571428571429,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.94047619047619,2005,8,2,17,17
2004,2005-03-15 20:44:00,Não,GOV.,PEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0416666666666667,0.0,0.0,0.0,0.0,0.0945945945945946,0.0487804878048781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307328605200946,2005,3,1,15,20
2014,2014-12-02 01:47:00,Não,GOV.,PLN,0.0,1.0,0.9375,0.0,0.0,0.0,0.928571428571429,0.0,0.740740740740741,0.0,1.0,1.0,1.0,1.0,0.0,0.111111111111111,0.857142857142857,0.888888888888889,0.0,0.0,0.0,1.0,0.0,1.0,0.9375,0.0,1.0,0.0,1.0,0.0,0.0,0.285714285714286,0.841584158415842,2014,12,1,2,1
2016,2016-03-09 14:22:00,Obstrução,GOV.,PDC,0.0,0.0,0.0,1.0,0.0,0.0,0.611111111111111,0.0,0.0,0.0,0.636363636363636,0.428571428571429,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.925925925925926,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.354838709677419,2016,3,2,9,14
2010,2011-05-25 17:15:00,Não,GOV.,MPV,0.111111111111111,1.0,0.888888888888889,0.0,1.0,0.0,0.964285714285714,0.333333333333333,0.96551724137931,0.0,0.92,1.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0263157894736842,0.0,1.0,0.0,0.0,1.0,0.769230769230769,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.732193732193732,2011,5,2,25,17
2016,2016-06-14 19:53:00,Sim,GOV.,REQ,0.956521739130435,1.0,0.95,0.5,1.0,1.0,0.94,0.0,0.970588235294118,0.875,0.971428571428571,1.0,0.833333333333333,1.0,1.0,0.833333333333333,1.0,0.91304347826087,0.625,0.0,1.0,0.0,0.0,0.0754716981132075,0.769230769230769,0.0,1.0,0.846153846153846,1.0,0.0,0.0,1.0,0.770731707317073,2016,6,1,14,19
2009,2010-03-03 18:13:00,Não,GOV.,PL,0.075,1.0,1.0,0.0,1.0,0.0,0.962264150943396,1.0,1.0,0.0,0.972222222222222,1.0,0.0,0.0,0.0,0.95,0.933333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.777777777777778,0.0,0.0,0.0,0.731843575418994,2010,3,2,3,18
2015,2016-06-02 02:01:00,Sim,GOV.,PEC,1.0,0.0909090909090909,0.333333333333333,1.0,1.0,1.0,1.0,0.0,0.947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,0.92,1.0,0.923076923076923,0.976190476190476,0.0,1.0,0.0,0.0,0.02,0.9375,0.0,0.0,1.0,0.833333333333333,0.0,0.0,0.909090909090909,0.784037558685446,2016,6,3,2,2
2012,2012-07-11 11:11:00,Não,GOV.,MPV,0.0,1.0,0.941176470588235,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.875,0.0,0.0,0.0,0.78125,2012,7,2,11,11
1999,2000-02-02 18:55:00,Sim,GOV.,PEC,0.96875,0.0,0.25,0.0,1.0,0.0,0.9,0.0,1.0,1.0,0.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968085106382979,0.0,1.0,0.0,0.0,0.0,0.869565217391304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.765822784810127,2000,2,2,2,18
2004,2004-08-11 21:01:00,Sim,GOV.,PLP,0.975609756097561,1.0,0.875,0.0,0.0,0.0,0.977272727272727,0.0,1.0,0.9375,0.945945945945946,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.90625,0.0,1.0,0.0,0.0,1.0,0.947368421052632,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.966292134831461,2004,8,2,11,21
2006,2007-09-26 23:05:00,Sim,GOV.,PEC,0.102564102564103,1.0,1.0,0.0,1.0,0.0,0.962962962962963,1.0,0.971428571428571,0.3,1.0,1.0,0.0,0.0,0.0,0.91304347826087,1.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,1.0,0.95,1.0,1.0,0.0,0.923076923076923,0.0,0.0,0.0,0.773972602739726,2007,9,2,26,23
2015,2015-08-12 20:22:00,Sim,GOV.,PL,0.714285714285714,1.0,0.941176470588235,1.0,1.0,0.0,0.918032786885246,1.0,0.647058823529412,1.0,0.846153846153846,0.947368421052632,0.909090909090909,1.0,1.0,0.620689655172414,0.307692307692308,0.633333333333333,0.739130434782609,1.0,1.0,0.0,0.0,0.925925925925926,0.85,1.0,1.0,0.75,0.833333333333333,0.0,0.0,0.833333333333333,0.804444444444444,2015,8,2,12,20
2013,2014-12-16 20:37:00,Sim,GOV.,PEC,0.91304347826087,1.0,0.785714285714286,0.0,0.0,0.0,0.862745098039216,1.0,0.870967741935484,1.0,1.0,0.875,1.0,1.0,0.0,0.888888888888889,1.0,0.972972972972973,0.945945945945946,0.0,0.0,0.0,0.0,0.873015873015873,0.928571428571429,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.912371134020619,2014,12,1,16,20
1999,2000-01-18 20:41:00,Sim,GOV.,PLP,1.0,0.0,0.0,0.0,1.0,0.0,0.855421686746988,0.0,0.928571428571429,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97752808988764,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672727272727273,2000,1,1,18,20
1992,2000-02-22 18:39:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.988505747126437,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.992518703241895,2000,2,1,22,18
2008,2008-11-27 11:59:00,Não,GOV.,MPV,0.0,1.0,0.5,0.0,0.0,0.0,0.645161290322581,0.0,0.5,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.416666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.484848484848485,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.424657534246575,2008,11,3,27,11
2008,2010-03-03 21:07:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.962962962962963,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.996904024767802,2010,3,2,3,21
2011,2011-11-08 23:19:00,Não,GOV.,PEC,0.0,1.0,0.947368421052632,0.0,1.0,0.0,1.0,1.0,0.958333333333333,0.142857142857143,0.961538461538462,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.862385321100917,2011,11,1,8,23
2016,2016-10-10 17:59:00,Não,GOV.,PEC,1.0,0.0,0.222222222222222,0.5,1.0,0.0,0.981132075471698,0.0,1.0,0.8,0.9,1.0,0.833333333333333,1.0,0.0,0.958333333333333,1.0,0.964285714285714,1.0,0.0,1.0,0.0,0.0,0.0,0.833333333333333,0.0,0.0,1.0,0.666666666666667,0.0,0.0,1.0,0.788888888888889,2016,10,0,10,17
2002,2002-12-11 20:11:00,Sim,GOV.,MPV,0.0869565217391304,1.0,0.875,0.0,0.0,0.0,0.815384615384615,0.0,0.545454545454545,0.888888888888889,0.842105263157895,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.797101449275362,0.0,1.0,0.0,0.0,1.0,0.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669191919191919,2002,12,2,11,20
2016,2016-05-31 22:11:00,Sim,GOV.,REQ,1.0,1.0,0.928571428571429,1.0,1.0,1.0,0.975609756097561,0.0,0.958333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.956521739130435,1.0,0.95,0.914285714285714,0.0,1.0,1.0,0.0,0.954545454545455,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.857142857142857,0.966463414634146,2016,5,1,31,22
1999,1999-05-18 20:51:00,Não,GOV.,REC,1.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.967032967032967,0.0,0.973684210526316,1.0,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.768539325842697,1999,5,1,18,20
2012,2013-05-21 23:40:00,Não,GOV.,PLP,0.0,1.0,0.153846153846154,0.0,0.0,0.0,0.117647058823529,0.0,0.571428571428571,0.0,0.6,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.142857142857143,0.0,0.0,0.0,1.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.452261306532663,2013,5,1,21,23
2007,2007-05-30 20:52:00,Sim,GOV.,PL,0.941176470588235,1.0,0.75,0.0,1.0,0.0,0.890243902439024,0.2,0.90625,0.909090909090909,1.0,1.0,0.0,0.0,0.0,0.821428571428571,1.0,0.0,0.938775510204082,0.0,0.0,1.0,0.0,0.897058823529412,0.863636363636364,0.5,0.0,0.0,0.666666666666667,0.0,1.0,0.0,0.889411764705882,2007,5,2,30,20
2005,2006-04-04 19:36:00,Não,GOV.,MPV,0.0408163265306122,1.0,0.5625,0.0,0.0,0.0,0.253731343283582,0.0,0.861111111111111,0.125,0.9,0.5,0.0,0.0,0.0,0.961538461538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.833333333333333,0.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541871921182266,2006,4,1,4,19
1999,2000-02-24 12:39:00,Sim,GOV.,PDC,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2000,2,3,24,12
2015,2015-06-24 18:51:00,Não,GOV.,MPV,0.0,0.888888888888889,0.0,0.0,0.5,0.0,0.769230769230769,0.5,0.344827586206897,0.0,0.76,0.777777777777778,0.555555555555556,1.0,0.0,0.0,0.0,0.518518518518518,0.0,1.0,0.0,0.0,0.0,0.941176470588235,0.5,1.0,1.0,0.5,0.142857142857143,0.0,0.0,0.0,0.460154241645244,2015,6,2,24,18
2016,2016-11-22 20:52:00,Sim,GOV.,REQ,1.0,0.0,0.0666666666666667,1.0,0.857142857142857,0.0,1.0,0.0,1.0,1.0,0.909090909090909,1.0,1.0,0.0,0.0,0.76,0.833333333333333,0.935483870967742,1.0,0.0,1.0,0.0,0.0,0.0204081632653061,1.0,0.0,0.333333333333333,0.875,1.0,0.25,0.0,1.0,0.755667506297229,2016,11,1,22,20
1996,2001-06-19 16:46:00,Sim,GOV.,PL,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.966666666666667,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9375,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.993650793650794,2001,6,1,19,16
2005,2005-06-01 16:35:00,Sim,GOV.,MPV,0.0666666666666667,1.0,0.909090909090909,0.0,0.0,0.0,0.852459016393443,0.0,0.974358974358974,0.4375,0.925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0810810810810811,0.0,1.0,0.0,0.0,1.0,0.928571428571429,0.0,0.0,0.0,0.857142857142857,0.0,0.6,0.0,0.723404255319149,2005,6,2,1,16
2008,2008-08-12 20:55:00,Sim,GOV.,PL,0.0,1.0,1.0,0.0,1.0,0.0,0.90625,1.0,0.821428571428571,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.768488745980707,2008,8,1,12,20
2011,2011-11-22 18:32:00,Sim,GOV.,PEC,0.181818181818182,1.0,0.869565217391304,0.0,1.0,0.0,1.0,1.0,0.970588235294118,0.2,0.964285714285714,1.0,0.0,0.0,1.0,0.966666666666667,1.0,1.0,0.0285714285714286,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.850467289719626,2011,11,1,22,18
2001,2002-04-10 21:13:00,Sim,GOV.,MPV,0.914285714285714,0.0,0.0,0.0,1.0,0.0,0.776119402985075,0.0,0.875,0.0909090909090909,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645833333333333,2002,4,2,10,21
2017,2017-04-19 15:57:00,Sim,GOV.,PLP,0.96,0.0,0.0588235294117647,1.0,0.666666666666667,0.0,0.981818181818182,0.0,0.906976744186046,1.0,0.771428571428571,0.894736842105263,0.5,0.0,0.0,0.545454545454545,0.625,0.966666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.923076923076923,0.0,0.5,0.615384615384615,1.0,0.0,0.0,0.888888888888889,0.704651162790698,2017,4,2,19,15
2017,2017-05-10 19:20:00,Sim,GOV.,PLP,1.0,1.0,1.0,1.0,1.0,0.0,0.958333333333333,0.0,0.96551724137931,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.166666666666667,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.97752808988764,2017,5,2,10,19
2010,2010-12-14 22:00:00,Sim,GOV.,PEC,1.0,1.0,0.933333333333333,0.0,1.0,0.0,1.0,1.0,0.956521739130435,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.928571428571429,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.990909090909091,2010,12,1,14,22
2006,2012-05-29 17:40:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.368421052631579,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.958333333333333,2012,5,1,29,17
2012,2013-05-14 01:53:00,Não,GOV.,MPV,0.230769230769231,1.0,0.863636363636364,1.0,0.0,0.0,0.0833333333333333,0.666666666666667,0.352941176470588,0.0,0.739130434782609,1.0,0.0,0.5,0.0,0.272727272727273,0.153846153846154,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.222222222222222,0.0,1.0,0.0,0.857142857142857,0.0,0.0,0.0,0.520958083832335,2013,5,1,14,1
2005,2006-12-13 13:46:00,Sim,GOV.,PLP,1.0,1.0,0.916666666666667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.983050847457627,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.992537313432836,2006,12,2,13,13
2009,2009-05-13 22:17:00,Sim,GOV.,MPV,0.0833333333333333,1.0,0.904761904761905,0.0,1.0,0.0,0.907692307692308,1.0,0.769230769230769,0.1,1.0,1.0,0.0,0.0,0.0,0.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.933333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7289972899729,2009,5,2,13,22
2015,2015-09-30 16:10:00,Não,GOV.,MPV,0.0,0.916666666666667,0.882352941176471,1.0,1.0,0.0,0.679245283018868,0.0,0.484848484848485,0.0,0.846153846153846,0.571428571428571,0.6,0.333333333333333,0.0,0.0344827586206897,0.333333333333333,0.12,0.025,1.0,1.0,0.0,0.0,0.888888888888889,0.421052631578947,1.0,0.5,1.0,0.285714285714286,0.0,0.0,0.0769230769230769,0.473809523809524,2015,9,2,30,16
1998,1998-11-10 17:53:00,Sim,GOV.,PL,1.0,1.0,1.0,0.0,0.0,0.0,0.985507246376812,0.0,0.964285714285714,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.957142857142857,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984251968503937,1998,11,1,10,17
2016,2016-12-14 22:45:00,Não,GOV.,MPV,1.0,0.0,0.153846153846154,1.0,1.0,0.0,1.0,0.0,0.96875,1.0,0.9,1.0,1.0,1.0,0.0,0.909090909090909,1.0,0.909090909090909,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.333333333333333,0.75,1.0,0.0,0.0,1.0,0.691756272401434,2016,12,2,14,22
2010,2011-05-25 18:07:00,Sim,GOV.,MPV,0.125,1.0,0.684210526315789,0.0,1.0,0.0,0.966666666666667,0.0,0.892857142857143,0.0,0.967741935483871,0.8,0.0,1.0,1.0,0.962962962962963,0.0,0.0,0.0256410256410256,0.0,0.5,0.0,0.0,0.970149253731343,0.933333333333333,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.688311688311688,2011,5,2,25,18
1998,1998-11-10 19:22:00,Sim,GOV.,PL,0.98780487804878,0.0,0.0666666666666667,0.0,0.0,0.0,0.938461538461538,0.0,0.928571428571429,0.2,1.0,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.987179487179487,0.0,0.0,0.0,0.0,0.024390243902439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77979274611399,1998,11,1,10,19
2000,2003-07-02 19:11:00,Sim,GOV.,PEC,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2003,7,2,2,19
1999,2000-05-09 18:01:00,Sim,GOV.,PL,1.0,0.0,0.0,0.0,1.0,0.0,0.884057971014493,0.0,0.944444444444444,0.3,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,0.894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86053412462908,2000,5,1,9,18
2003,2003-08-12 14:01:00,Sim,GOV.,MPV,0.4,1.0,0.9,0.0,0.0,0.0,1.0,1.0,0.9375,1.0,0.838709677419355,0.0,0.0,0.0,0.0,0.923076923076923,0.0,0.0,0.107142857142857,0.0,0.0,0.0,0.0,1.0,0.935483870967742,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.823728813559322,2003,8,1,12,14
1998,1999-05-26 18:41:00,Sim,GOV.,PEC,1.0,1.0,0.05,0.0,0.0,0.0,0.987179487179487,1.0,0.975609756097561,0.166666666666667,1.0,0.0,0.0,0.0,0.0,0.923076923076923,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806818181818182,1999,5,2,26,18
2016,2017-03-14 17:12:00,Sim,GOV.,REQ,0.952380952380952,1.0,1.0,1.0,1.0,0.0,0.829268292682927,0.0,1.0,0.428571428571429,0.842105263157895,0.722222222222222,1.0,0.0,0.0,0.923076923076923,0.888888888888889,1.0,0.896551724137931,0.0,1.0,0.0,0.0,0.826086956521739,0.75,0.0,1.0,1.0,0.8,0.0,0.0,1.0,0.861356932153392,2017,3,1,14,17
2003,2004-01-21 20:02:00,Não,GOV.,MPV,0.222222222222222,1.0,0.9,0.0,0.0,0.0,0.952380952380952,0.0,0.931818181818182,0.933333333333333,0.891891891891892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.105263157894737,0.0,1.0,0.0,0.0,0.985714285714286,0.880952380952381,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.790155440414508,2004,1,2,21,20
2015,2015-09-15 18:50:00,Sim,GOV.,MPV,0.5,0.909090909090909,0.0,1.0,0.8,0.0,0.783333333333333,0.0,0.545454545454545,0.111111111111111,1.0,0.222222222222222,1.0,0.0,0.0,0.0625,0.272727272727273,0.740740740740741,0.224489795918367,0.0,0.0,0.0,0.0,0.932203389830508,0.333333333333333,0.0,1.0,0.75,0.166666666666667,0.0,0.0,0.533333333333333,0.549668874172185,2015,9,1,15,18
2011,2011-06-15 23:25:00,Sim,GOV.,MPV,0.107142857142857,0.916666666666667,0.714285714285714,0.0,1.0,0.0,0.964912280701754,1.0,0.91304347826087,0.333333333333333,0.952380952380952,1.0,0.0,1.0,0.0,0.947368421052632,1.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.772727272727273,2011,6,2,15,23
1999,2001-10-23 18:03:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2001,10,1,23,18
2003,2003-10-01 17:30:00,Sim,GOV.,PL,0.975,1.0,0.555555555555556,0.0,0.0,0.0,0.931818181818182,0.0,0.923076923076923,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.945945945945946,0.888888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.947019867549669,2003,10,2,1,17
2007,2008-02-26 18:36:00,Não,GOV.,MPV,0.0816326530612245,1.0,0.619047619047619,0.0,1.0,0.0,0.971014492753623,1.0,0.970588235294118,0.0,1.0,1.0,0.0,0.0,1.0,0.684210526315789,0.777777777777778,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.909090909090909,0.0,0.0,0.0,0.679900744416873,2008,2,1,26,18
2000,2000-12-05 17:48:00,Sim,GOV.,PL,0.867469879518072,0.833333333333333,1.0,0.0,1.0,0.0,0.948051948051948,0.0,0.470588235294118,1.0,0.785714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.942528735632184,0.0,0.25,0.0,0.0,1.0,0.952380952380952,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.906091370558376,2000,12,1,5,17
1999,1999-03-10 20:31:00,Não,GOV.,PEC,1.0,0.0,0.0,0.0,0.0,0.0,0.930232558139535,1.0,0.954545454545455,0.0,0.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700431034482759,1999,3,2,10,20
2003,2005-12-07 21:31:00,Sim,GOV.,PEC,1.0,1.0,0.944444444444444,0.0,0.0,0.0,0.980392156862745,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.994219653179191,2005,12,2,7,21
2007,2008-05-28 22:37:00,Sim,GOV.,PLP,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2008,5,2,28,22
2016,2017-02-21 21:15:00,Não,GOV.,MPV,0.833333333333333,0.0,0.0,0.0,0.166666666666667,0.0,0.826086956521739,0.0,0.827586206896552,0.0,0.766666666666667,0.117647058823529,0.0,1.0,0.0,0.238095238095238,0.875,0.782608695652174,0.882352941176471,0.0,1.0,0.2,0.0,0.0,0.727272727272727,0.0,0.333333333333333,0.0,0.75,0.0,0.0,0.833333333333333,0.531791907514451,2017,2,1,21,21
